QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
O75908 (SOAT2) dataset_136	False	0	0.57779	0.42221	0.0
O75908 (SOAT2) dataset_004	False	0	0.9956	0.0044	0.0
O75908 (SOAT2) dataset_010	False	0	0.99731	0.00269	0.0
O75908 (SOAT2) dataset_115	False	0	0.99259	0.00741	0.0
O75908 (SOAT2) dataset_000	True	1	0.17994	0.82006	0.0
O75908 (SOAT2) dataset_023	False	1	0.14283	0.85717	0.0
O75908 (SOAT2) dataset_015	False	0	0.99461	0.00539	0.0
O75908 (SOAT2) dataset_086	True	1	0.00569	0.99431	0.0
O75908 (SOAT2) dataset_062	False	0	0.99149	0.00851	0.0
O75908 (SOAT2) dataset_053	True	1	0.00569	0.99431	0.0
O75908 (SOAT2) dataset_034	False	1	0.41532	0.58468	0.0
O75908 (SOAT2) dataset_043	True	1	0.00569	0.99431	0.0
O75908 (SOAT2) dataset_013	True	1	0.00569	0.99431	0.0
O75908 (SOAT2) dataset_038	False	0	0.9956	0.0044	0.0
O75908 (SOAT2) dataset_109	False	0	0.99792	0.00208	0.0
O75908 (SOAT2) dataset_041	False	1	0.27067	0.72933	0.0
O75908 (SOAT2) dataset_058	False	0	0.99181	0.00819	0.0
O75908 (SOAT2) dataset_090	True	1	0.00911	0.99089	0.0
O75908 (SOAT2) dataset_057	False	0	0.99095	0.00905	0.0
O75908 (SOAT2) dataset_075	True	1	0.00185	0.99815	0.0
O75908 (SOAT2) dataset_032	True	1	0.22042	0.77958	0.0
O75908 (SOAT2) dataset_074	False	1	0.00185	0.99815	0.0
O75908 (SOAT2) dataset_147	False	0	0.92506	0.07494	0.0
O75908 (SOAT2) dataset_092	True	1	0.0258	0.9742	0.0
O75908 (SOAT2) dataset_127	False	0	0.99778	0.00222	1.0
O75908 (SOAT2) dataset_016	True	1	0.10032	0.89968	1.0
O75908 (SOAT2) dataset_085	False	0	0.99304	0.00696	1.0
O75908 (SOAT2) dataset_093	True	0	0.89282	0.10718	1.0
O75908 (SOAT2) dataset_040	True	1	0.00884	0.99116	1.0
O75908 (SOAT2) dataset_024	True	1	0.21663	0.78337	1.0
O75908 (SOAT2) dataset_084	True	1	0.10032	0.89968	1.0
O75908 (SOAT2) dataset_044	False	0	0.95075	0.04925	1.0
O75908 (SOAT2) dataset_039	True	1	0.00602	0.99398	1.0
O75908 (SOAT2) dataset_047	False	0	0.78609	0.21391	1.0
O75908 (SOAT2) dataset_078	False	1	0.25002	0.74998	1.0
O75908 (SOAT2) dataset_120	False	0	0.99339	0.00661	1.0
O75908 (SOAT2) dataset_007	False	0	0.967	0.033	1.0
O75908 (SOAT2) dataset_089	True	1	0.00884	0.99116	1.0
O75908 (SOAT2) dataset_122	False	0	0.98058	0.01942	1.0
O75908 (SOAT2) dataset_003	False	0	0.85706	0.14294	1.0
O75908 (SOAT2) dataset_017	False	0	0.98074	0.01926	1.0
O75908 (SOAT2) dataset_072	False	0	0.74928	0.25072	1.0
O75908 (SOAT2) dataset_006	True	0	0.83584	0.16416	1.0
O75908 (SOAT2) dataset_054	True	1	0.06941	0.93059	1.0
O75908 (SOAT2) dataset_046	True	1	0.01403	0.98597	1.0
O75908 (SOAT2) dataset_145	True	0	0.77943	0.22057	1.0
O75908 (SOAT2) dataset_103	False	0	0.9877	0.0123	1.0
O75908 (SOAT2) dataset_116	False	0	0.9751	0.0249	1.0
O75908 (SOAT2) dataset_027	True	1	0.0126	0.9874	2.0
O75908 (SOAT2) dataset_134	True	1	0.37047	0.62953	2.0
O75908 (SOAT2) dataset_146	True	1	0.02808	0.97192	2.0
O75908 (SOAT2) dataset_042	False	1	0.31152	0.68848	2.0
O75908 (SOAT2) dataset_140	True	1	0.01505	0.98495	2.0
O75908 (SOAT2) dataset_141	True	1	0.01505	0.98495	2.0
O75908 (SOAT2) dataset_108	True	1	0.06802	0.93198	2.0
O75908 (SOAT2) dataset_073	False	0	0.99224	0.00776	2.0
O75908 (SOAT2) dataset_025	True	1	0.05519	0.94481	2.0
O75908 (SOAT2) dataset_117	False	0	0.93248	0.06752	2.0
O75908 (SOAT2) dataset_068	True	1	0.22962	0.77038	2.0
O75908 (SOAT2) dataset_114	False	0	0.98589	0.01411	2.0
O75908 (SOAT2) dataset_110	False	1	0.14463	0.85537	2.0
O75908 (SOAT2) dataset_033	True	0	0.82232	0.17768	2.0
O75908 (SOAT2) dataset_126	True	1	0.02453	0.97547	2.0
O75908 (SOAT2) dataset_049	False	0	0.99738	0.00262	2.0
O75908 (SOAT2) dataset_137	True	1	0.01171	0.98829	2.0
O75908 (SOAT2) dataset_123	True	1	0.34188	0.65812	2.0
O75908 (SOAT2) dataset_061	True	1	0.14738	0.85262	2.0
O75908 (SOAT2) dataset_079	False	0	0.99843	0.00157	2.0
O75908 (SOAT2) dataset_048	True	1	0.09972	0.90028	2.0
O75908 (SOAT2) dataset_021	False	0	0.9978	0.0022	2.0
O75908 (SOAT2) dataset_052	True	1	0.16478	0.83522	2.0
O75908 (SOAT2) dataset_020	False	0	0.89323	0.10677	2.0
O75908 (SOAT2) dataset_101	False	0	0.99624	0.00376	3.0
O75908 (SOAT2) dataset_098	False	0	0.99756	0.00244	3.0
O75908 (SOAT2) dataset_005	False	0	0.99756	0.00244	3.0
O75908 (SOAT2) dataset_097	True	1	0.01188	0.98812	3.0
O75908 (SOAT2) dataset_035	True	0	0.96708	0.03292	3.0
O75908 (SOAT2) dataset_111	True	0	0.97854	0.02146	3.0
O75908 (SOAT2) dataset_070	False	0	0.99756	0.00244	3.0
O75908 (SOAT2) dataset_095	True	1	0.01848	0.98152	3.0
O75908 (SOAT2) dataset_083	True	0	0.641	0.359	3.0
O75908 (SOAT2) dataset_133	True	1	0.01744	0.98256	3.0
O75908 (SOAT2) dataset_008	True	1	0.35721	0.64279	3.0
O75908 (SOAT2) dataset_002	False	0	0.99624	0.00376	3.0
O75908 (SOAT2) dataset_063	False	0	0.99756	0.00244	3.0
O75908 (SOAT2) dataset_050	True	1	0.29473	0.70527	3.0
O75908 (SOAT2) dataset_112	True	1	0.02734	0.97266	3.0
O75908 (SOAT2) dataset_107	False	0	0.90837	0.09163	3.0
O75908 (SOAT2) dataset_142	True	1	0.02558	0.97442	3.0
O75908 (SOAT2) dataset_037	True	1	0.07642	0.92358	3.0
O75908 (SOAT2) dataset_138	True	1	0.04548	0.95452	3.0
O75908 (SOAT2) dataset_087	True	1	0.05538	0.94462	3.0
O75908 (SOAT2) dataset_121	False	1	0.45583	0.54417	3.0
O75908 (SOAT2) dataset_106	True	1	0.07642	0.92358	3.0
O75908 (SOAT2) dataset_014	False	0	0.99648	0.00352	3.0
O75908 (SOAT2) dataset_045	True	1	0.00957	0.99043	4.0
O75908 (SOAT2) dataset_119	False	0	0.9907	0.0093	4.0
O75908 (SOAT2) dataset_056	True	1	0.02565	0.97435	4.0
O75908 (SOAT2) dataset_065	False	1	0.28357	0.71643	4.0
O75908 (SOAT2) dataset_028	True	1	0.09417	0.90583	4.0
O75908 (SOAT2) dataset_060	True	1	0.02565	0.97435	4.0
O75908 (SOAT2) dataset_143	True	1	0.0246	0.9754	4.0
O75908 (SOAT2) dataset_094	False	1	0.06412	0.93588	4.0
O75908 (SOAT2) dataset_080	True	1	0.00791	0.99209	4.0
O75908 (SOAT2) dataset_077	False	1	0.15234	0.84766	4.0
O75908 (SOAT2) dataset_132	False	0	0.98523	0.01477	4.0
O75908 (SOAT2) dataset_128	False	0	0.96901	0.03099	4.0
O75908 (SOAT2) dataset_100	False	0	0.98331	0.01669	4.0
O75908 (SOAT2) dataset_113	False	1	0.15252	0.84748	4.0
O75908 (SOAT2) dataset_059	False	0	0.99676	0.00324	4.0
O75908 (SOAT2) dataset_091	True	1	0.07102	0.92898	4.0
O75908 (SOAT2) dataset_088	False	0	0.99684	0.00316	4.0
O75908 (SOAT2) dataset_129	True	1	0.02565	0.97435	4.0
O75908 (SOAT2) dataset_001	False	0	0.99599	0.00401	4.0
O75908 (SOAT2) dataset_130	True	1	0.1672	0.8328	4.0
O75908 (SOAT2) dataset_099	False	0	0.99308	0.00692	4.0
O75908 (SOAT2) dataset_071	False	0	0.58975	0.41025	4.0
O75908 (SOAT2) dataset_102	True	1	0.09417	0.90583	4.0
